Scan;Index;Time (s);WE(1).Potential (V);WE(1).Current (A)
4;5743;53.1297208658603;-0.117828369140625;-0.00988159179687501
4;5744;53.1378508658398;-0.120269775390625;-0.0100830078125
4;5745;53.1459808658193;-0.12274169921875;-0.010302734375
4;5746;53.1541108657988;-0.125152587890625;-0.0105072021484375
4;5747;53.1622408657782;-0.127655029296875;-0.0107330322265625
4;5748;53.1703708657577;-0.13006591796875;-0.010943603515625
4;5749;53.1785008657372;-0.13250732421875;-0.0111663818359375
4;5750;53.1866308657167;-0.134857177734375;-0.0113922119140625
4;5751;53.1947608656961;-0.13739013671875;-0.0116363525390625
4;5752;53.2028908656756;-0.139801025390625;-0.011865234375
4;5753;53.2110208656551;-0.1422119140625;-0.0121337890625
4;5754;53.2191508656346;-0.1446533203125;-0.01236572265625
4;5755;53.227280865614;-0.147186279296875;-0.0126373291015625
4;5756;53.2354108655935;-0.149566650390625;-0.0128814697265625
4;5757;53.243540865573;-0.151947021484375;-0.0131927490234375
4;5758;53.2516708655525;-0.154449462890625;-0.013427734375
4;5759;53.2598008655319;-0.1568603515625;-0.0137481689453125
4;5760;53.2679308655114;-0.159271240234375;-0.0139984130859375
4;5761;53.2760608654909;-0.161651611328125;-0.0143280029296875
4;5762;53.2841908654704;-0.164154052734375;-0.014581298828125
4;5763;53.2923208654498;-0.1666259765625;-0.0149261474609375
4;5764;53.3004508654293;-0.16912841796875;-0.0152069091796875
4;5765;53.3085808654088;-0.1715087890625;-0.015557861328125
4;5766;53.3167108653882;-0.173919677734375;-0.0158721923828125
4;5767;53.3248408653677;-0.176361083984375;-0.016229248046875
4;5768;53.3329708653472;-0.178802490234375;-0.01654052734375
4;5769;53.3411008653267;-0.181243896484375;-0.016888427734375
4;5770;53.3492308653061;-0.183685302734375;-0.0172210693359375
4;5771;53.3573608652856;-0.18609619140625;-0.01756591796875
4;5772;53.3654908652651;-0.188568115234375;-0.017926025390625
4;5773;53.3736208652446;-0.19097900390625;-0.018304443359375
4;5774;53.381750865224;-0.1934814453125;-0.018658447265625
4;5775;53.3898808652035;-0.195892333984375;-0.0190216064453125
4;5776;53.398010865183;-0.198333740234375;-0.0194610595703125
4;5777;53.4061408651625;-0.200775146484375;-0.01978759765625
4;5778;53.4142708651419;-0.203125;-0.0202545166015625
4;5779;53.4224008651214;-0.20556640625;-0.020599365234375
4;5780;53.4305308651009;-0.20806884765625;-0.0210540771484375
4;5781;53.4386608650804;-0.210479736328125;-0.021441650390625
4;5782;53.4467908650598;-0.21295166015625;-0.0219024658203125
4;5783;53.4549208650393;-0.215362548828125;-0.022308349609375
4;5784;53.4630508650188;-0.217864990234375;-0.0227935791015625
4;5785;53.4711808649982;-0.220245361328125;-0.0232330322265625
4;5786;53.4793108649777;-0.222686767578125;-0.023675537109375
4;5787;53.4874408649572;-0.22509765625;-0.02410888671875
4;5788;53.4955708649367;-0.227508544921875;-0.0245635986328125
4;5789;53.5037008649161;-0.22998046875;-0.0249908447265625
4;5790;53.5118308648956;-0.232452392578125;-0.0254852294921875
4;5791;53.5199608648751;-0.234893798828125;-0.025933837890625
4;5792;53.5280908648546;-0.2373046875;-0.026397705078125
4;5793;53.536220864834;-0.23974609375;-0.0268951416015625
4;5794;53.5443508648135;-0.2421875;-0.0274017333984375
4;5795;53.552480864793;-0.24468994140625;-0.027862548828125
4;5796;53.5606108647725;-0.247039794921875;-0.0284149169921875
4;5797;53.5687408647519;-0.249481201171875;-0.0288543701171875
4;5798;53.5768708647314;-0.251983642578125;-0.02943115234375
4;5799;53.5850008647109;-0.254425048828125;-0.0298828125
4;5800;53.5931308646904;-0.256866455078125;-0.0304901123046875
4;5801;53.6012608646698;-0.259307861328125;-0.03094482421875
4;5802;53.6093908646493;-0.261688232421875;-0.0315399169921875
4;5803;53.6175208646288;-0.264129638671875;-0.03203125
4;5804;53.6256508646082;-0.266571044921875;-0.0326263427734375
4;5805;53.6337808645877;-0.269012451171875;-0.0330810546875
4;5806;53.6419108645672;-0.271484375;-0.0336700439453125
4;5807;53.6500408645467;-0.273895263671875;-0.0341766357421875
4;5808;53.6581708645261;-0.276336669921875;-0.0347991943359375
4;5809;53.6663008645056;-0.278778076171875;-0.035302734375
4;5810;53.6744308644851;-0.281219482421875;-0.0358917236328125
4;5811;53.6825608644646;-0.283660888671875;-0.03642578125
4;5812;53.690690864444;-0.286041259765625;-0.037017822265625
4;5813;53.6988208644235;-0.288604736328125;-0.0375640869140625
4;5814;53.706950864403;-0.290924072265625;-0.0381378173828125
4;5815;53.7150808643825;-0.29339599609375;-0.038751220703125
4;5816;53.7232108643619;-0.295806884765625;-0.0392730712890625
4;5817;53.7313408643414;-0.298248291015625;-0.0399566650390625
4;5818;53.7394708643209;-0.300750732421875;-0.0404388427734375
4;5819;53.7476008643004;-0.30316162109375;-0.0410888671875
4;5820;53.7557308642798;-0.305572509765625;-0.041619873046875
4;5821;53.7638608642593;-0.308013916015625;-0.042254638671875
4;5822;53.7719908642388;-0.310516357421875;-0.0427734375
4;5823;53.7801208642182;-0.312896728515625;-0.04339599609375
4;5824;53.7882508641977;-0.315338134765625;-0.0439208984375
4;5825;53.7963808641772;-0.31768798828125;-0.0445465087890625
4;5826;53.8045108641567;-0.320220947265625;-0.045068359375
4;5827;53.8126408641361;-0.32269287109375;-0.0456512451171875
4;5828;53.8207708641156;-0.325042724609375;-0.0461883544921875
4;5829;53.8289008640951;-0.32757568359375;-0.0467620849609375
4;5830;53.8370308640746;-0.329986572265625;-0.0472686767578125
4;5831;53.845160864054;-0.332427978515625;-0.0478424072265625
4;5832;53.8532908640335;-0.334869384765625;-0.0483795166015625
4;5833;53.861420864013;-0.3372802734375;-0.048956298828125
4;5834;53.8695508639925;-0.339752197265625;-0.0494171142578125
4;5835;53.8776808639719;-0.342132568359375;-0.05010986328125
4;5836;53.8858108639514;-0.3446044921875;-0.050537109375
4;5837;53.8939408639309;-0.34698486328125;-0.051116943359375
4;5838;53.9020708639104;-0.349456787109375;-0.051513671875
4;5839;53.9102008638898;-0.351898193359375;-0.052093505859375
4;5840;53.9183308638693;-0.3543701171875;-0.052490234375
4;5841;53.9264608638488;-0.3568115234375;-0.053009033203125
4;5842;53.9345908638282;-0.35931396484375;-0.053314208984375
4;5843;53.9427208638077;-0.36163330078125;-0.0538330078125
4;5844;53.9508508637872;-0.36407470703125;-0.05419921875
4;5845;53.9589808637667;-0.366546630859375;-0.05462646484375
4;5846;53.9671108637461;-0.36895751953125;-0.054901123046875
4;5847;53.9752408637256;-0.3714599609375;-0.055328369140625
4;5848;53.9833708637051;-0.3739013671875;-0.05560302734375
4;5849;53.9915008636846;-0.376312255859375;-0.05596923828125
4;5850;53.999630863664;-0.378692626953125;-0.056243896484375
4;5851;54.0077608636435;-0.38116455078125;-0.056549072265625
4;5852;54.015890863623;-0.383636474609375;-0.056793212890625
4;5853;54.0240208636025;-0.386016845703125;-0.057098388671875
4;5854;54.0321508635819;-0.388519287109375;-0.05731201171875
4;5855;54.0402808635614;-0.390899658203125;-0.0574951171875
4;5856;54.0484108635409;-0.393341064453125;-0.057708740234375
4;5857;54.0565408635204;-0.39581298828125;-0.05780029296875
4;5858;54.0646708634998;-0.398223876953125;-0.0579833984375
4;5859;54.0728008634793;-0.400634765625;-0.058013916015625
4;5860;54.0809308634588;-0.403076171875;-0.058197021484375
4;5861;54.0890608634382;-0.405487060546875;-0.058197021484375
4;5862;54.0971908634177;-0.407989501953125;-0.058319091796875
4;5863;54.1053208633972;-0.410400390625;-0.05828857421875
4;5864;54.1134508633767;-0.412872314453125;-0.058349609375
4;5865;54.1215808633561;-0.415252685546875;-0.058349609375
4;5866;54.1297108633356;-0.41778564453125;-0.058349609375
4;5867;54.1378408633151;-0.420257568359375;-0.05828857421875
4;5868;54.1459708632946;-0.422576904296875;-0.058258056640625
4;5869;54.154100863274;-0.425018310546875;-0.05816650390625
4;5870;54.1622308632535;-0.427459716796875;-0.05810546875
4;5871;54.170360863233;-0.429962158203125;-0.05804443359375
4;5872;54.1784908632125;-0.432342529296875;-0.0579833984375
4;5873;54.1866208631919;-0.43475341796875;-0.057891845703125
4;5874;54.1947508631714;-0.437225341796875;-0.057830810546875
4;5875;54.2028808631509;-0.439697265625;-0.057647705078125
4;5876;54.2110108631304;-0.442108154296875;-0.05755615234375
4;5877;54.2191408631098;-0.444610595703125;-0.057373046875
4;5878;54.2272708630893;-0.446929931640625;-0.05731201171875
4;5879;54.2354008630688;-0.449432373046875;-0.05712890625
4;5880;54.2435308630482;-0.45184326171875;-0.057037353515625
4;5881;54.2516608630277;-0.454315185546875;-0.056854248046875
4;5882;54.2597908630072;-0.45672607421875;-0.0567626953125
4;5883;54.2679208629867;-0.459197998046875;-0.05657958984375
4;5884;54.2760508629661;-0.461669921875;-0.0565185546875
4;5885;54.2841808629456;-0.464080810546875;-0.0562744140625
4;5886;54.2923108629251;-0.46649169921875;-0.05621337890625
4;5887;54.3004408629046;-0.46893310546875;-0.0560302734375
4;5888;54.308570862884;-0.471343994140625;-0.055938720703125
4;5889;54.3167008628635;-0.473846435546875;-0.055755615234375
4;5890;54.324830862843;-0.476226806640625;-0.055633544921875
4;5891;54.3329608628225;-0.47869873046875;-0.055450439453125
4;5892;54.3410908628019;-0.481170654296875;-0.05523681640625
4;5893;54.3492208627814;-0.483551025390625;-0.055084228515625
4;5894;54.3573508627609;-0.48602294921875;-0.05487060546875
4;5895;54.3654808627404;-0.488494873046875;-0.0546875
4;5896;54.3736108627198;-0.4908447265625;-0.05450439453125
4;5897;54.3817408626993;-0.49334716796875;-0.0543212890625
4;5898;54.3898708626788;-0.4957275390625;-0.0540771484375
4;5899;54.3980008626583;-0.498199462890625;-0.053924560546875
4;5900;54.4061308626377;-0.500640869140625;-0.053680419921875
4;5901;54.4142608626172;-0.50311279296875;-0.05352783203125
4;5902;54.4223908625967;-0.505523681640625;-0.05328369140625
4;5903;54.4305208625761;-0.50799560546875;-0.0531005859375
4;5904;54.4386508625556;-0.5103759765625;-0.052886962890625
4;5905;54.4467808625351;-0.5128173828125;-0.052703857421875
4;5906;54.4549108625146;-0.515228271484375;-0.052490234375
4;5907;54.463040862494;-0.517730712890625;-0.05230712890625
4;5908;54.4711708624735;-0.520172119140625;-0.052093505859375
4;5909;54.479300862453;-0.522613525390625;-0.0518798828125
4;5910;54.4874308624325;-0.5250244140625;-0.05169677734375
4;5911;54.4955608624119;-0.5274658203125;-0.051483154296875
4;5912;54.5036908623914;-0.529937744140625;-0.05126953125
4;5913;54.5118208623709;-0.532318115234375;-0.051055908203125
4;5914;54.5199508623504;-0.534820556640625;-0.050811767578125
4;5915;54.5280808623298;-0.537261962890625;-0.05059814453125
4;5916;54.5362108623093;-0.53961181640625;-0.050384521484375
4;5917;54.5443408622888;-0.5421142578125;-0.0501708984375
4;5918;54.5524708622683;-0.54449462890625;-0.04986572265625
4;5919;54.5606008622477;-0.546966552734375;-0.0496795654296875
4;5920;54.5687308622272;-0.549407958984375;-0.049432373046875
4;5921;54.5768608622067;-0.5518798828125;-0.049249267578125
4;5922;54.5849908621861;-0.55426025390625;-0.0490020751953125
4;5923;54.5931208621656;-0.55670166015625;-0.0488433837890625
4;5924;54.6012508621451;-0.559173583984375;-0.0485870361328125
4;5925;54.6093808621246;-0.56158447265625;-0.0484161376953125
4;5926;54.617510862104;-0.56402587890625;-0.0481536865234375
4;5927;54.6256408620835;-0.56646728515625;-0.0479522705078125
4;5928;54.633770862063;-0.568939208984375;-0.0477294921875
4;5929;54.6419008620425;-0.57135009765625;-0.0475189208984375
4;5930;54.6500308620219;-0.57373046875;-0.0472625732421875
4;5931;54.6581608620014;-0.576263427734375;-0.04703369140625
4;5932;54.6662908619809;-0.57867431640625;-0.0467742919921875
4;5933;54.6744208619604;-0.581085205078125;-0.04658203125
4;5934;54.6825508619398;-0.583465576171875;-0.0463623046875
4;5935;54.6906808619193;-0.585968017578125;-0.0461761474609375
4;5936;54.6988108618988;-0.588409423828125;-0.0459625244140625
4;5937;54.7069408618783;-0.590850830078125;-0.045770263671875
4;5938;54.7150708618577;-0.59326171875;-0.0455596923828125
4;5939;54.7232008618372;-0.595733642578125;-0.045343017578125
4;5940;54.7313308618167;-0.598175048828125;-0.045172119140625
4;5941;54.7394608617961;-0.600616455078125;-0.044940185546875
4;5942;54.7475908617756;-0.60308837890625;-0.04476318359375
4;5943;54.7557208617551;-0.60546875;-0.04454345703125
4;5944;54.7638508617346;-0.60791015625;-0.0443572998046875
4;5945;54.771980861714;-0.610321044921875;-0.0441009521484375
4;5946;54.7801108616935;-0.612823486328125;-0.0438934326171875
4;5947;54.788240861673;-0.615234375;-0.04365234375
4;5948;54.7963708616525;-0.617645263671875;-0.0434600830078125
4;5949;54.8045008616319;-0.620086669921875;-0.043255615234375
4;5950;54.8126308616114;-0.622528076171875;-0.0430816650390625
4;5951;54.8207608615909;-0.62493896484375;-0.0428955078125
4;5952;54.8288908615704;-0.627410888671875;-0.0427093505859375
4;5953;54.8370208615498;-0.62982177734375;-0.0425079345703125
4;5954;54.8451508615293;-0.63226318359375;-0.0423126220703125
4;5955;54.8532808615088;-0.63470458984375;-0.0421173095703125
4;5956;54.8614108614883;-0.63714599609375;-0.041925048828125
4;5957;54.8695408614677;-0.639617919921875;-0.041729736328125
4;5958;54.8776708614472;-0.641998291015625;-0.041558837890625
4;5959;54.8858008614267;-0.64453125;-0.041375732421875
4;5960;54.8939308614061;-0.646942138671875;-0.0412109375
4;5961;54.9020608613856;-0.649322509765625;-0.041021728515625
4;5962;54.9101908613651;-0.65179443359375;-0.04085693359375
4;5963;54.9183208613446;-0.65423583984375;-0.0406707763671875
4;5964;54.926450861324;-0.65667724609375;-0.0405181884765625
4;5965;54.9345808613035;-0.659088134765625;-0.040325927734375
4;5966;54.942710861283;-0.661590576171875;-0.0401641845703125
4;5967;54.9508408612625;-0.663970947265625;-0.03997802734375
4;5968;54.9589708612419;-0.66644287109375;-0.0398284912109375
4;5969;54.9671008612214;-0.668853759765625;-0.0396575927734375
4;5970;54.9752308612009;-0.671295166015625;-0.0395050048828125
4;5971;54.9833608611804;-0.67376708984375;-0.0393310546875
4;5972;54.9914908611598;-0.676177978515625;-0.0391998291015625
4;5973;54.9996208611393;-0.678619384765625;-0.0390380859375
4;5974;55.0077508611188;-0.680999755859375;-0.0388946533203125
4;5975;55.0158808610983;-0.68341064453125;-0.0387420654296875
4;5976;55.0240108610777;-0.6859130859375;-0.0386138916015625
4;5977;55.0321408610572;-0.688323974609375;-0.0384613037109375
4;5978;55.0402708610367;-0.690826416015625;-0.038330078125
4;5979;55.0484008610161;-0.693267822265625;-0.038189697265625
4;5980;55.0565308609956;-0.6956787109375;-0.038043212890625
4;5981;55.0646608609751;-0.69805908203125;-0.0379150390625
4;5982;55.0727908609546;-0.700531005859375;-0.0377532958984375
4;5983;55.080920860934;-0.703033447265625;-0.0376373291015625
4;5984;55.0890508609135;-0.705413818359375;-0.037481689453125
4;5985;55.097180860893;-0.707855224609375;-0.0373687744140625
4;5986;55.1053108608725;-0.71026611328125;-0.03721923828125
4;5987;55.1134408608519;-0.712738037109375;-0.0371063232421875
4;5988;55.1215708608314;-0.7152099609375;-0.03697509765625
4;5989;55.1297008608109;-0.71759033203125;-0.03685302734375
4;5990;55.1378308607904;-0.72003173828125;-0.036749267578125
4;5991;55.1459608607698;-0.7225341796875;-0.03662109375
4;5992;55.1540908607493;-0.724945068359375;-0.0365020751953125
4;5993;55.1622208607288;-0.72735595703125;-0.03642578125
4;5994;55.1703508607083;-0.72979736328125;-0.0363525390625
4;5995;55.1784808606877;-0.732269287109375;-0.0362762451171875
4;5996;55.1866108606672;-0.73468017578125;-0.036199951171875
4;5997;55.1947408606467;-0.737091064453125;-0.0361053466796875
4;5998;55.2028708606261;-0.73956298828125;-0.035992431640625
4;5999;55.2110008606056;-0.74200439453125;-0.0358642578125
4;6000;55.2191308605851;-0.744415283203125;-0.0357147216796875
4;6001;55.2272608605646;-0.74688720703125;-0.0355926513671875
4;6002;55.235390860544;-0.749298095703125;-0.0354705810546875
4;6003;55.2435208605235;-0.75103759765625;-0.0354278564453125
4;6004;55.251650860503;-0.75408935546875;-0.0353302001953125
4;6005;55.2597808604825;-0.75653076171875;-0.0352447509765625
4;6006;55.2679108604619;-0.75927734375;-0.035137939453125
4;6007;55.2760408604414;-0.7611083984375;-0.03505859375
4;6008;55.2841708604209;-0.76416015625;-0.0349456787109375
4;6009;55.2923008604004;-0.7666015625;-0.0348419189453125
4;6010;55.3004308603798;-0.7684326171875;-0.0347320556640625
4;6011;55.3085608603593;-0.7708740234375;-0.0346527099609375
4;6012;55.3166908603388;-0.7733154296875;-0.0345489501953125
4;6013;55.3248208603183;-0.7763671875;-0.034466552734375
4;6014;55.3329508602977;-0.77789306640625;-0.03436279296875
4;6015;55.3410808602772;-0.78094482421875;-0.03428955078125
4;6016;55.3492108602567;-0.78277587890625;-0.0341949462890625
4;6017;55.3573408602361;-0.7855224609375;-0.0341339111328125
4;6018;55.3654708602156;-0.7879638671875;-0.03404541015625
4;6019;55.3736008601951;-0.79071044921875;-0.0339630126953125
4;6020;55.3817308601746;-0.7928466796875;-0.033868408203125
4;6021;55.389860860154;-0.7952880859375;-0.033770751953125
4;6022;55.3979908601335;-0.79803466796875;-0.03370361328125
4;6023;55.406120860113;-0.79986572265625;-0.0336029052734375
4;6024;55.4142508600925;-0.80230712890625;-0.0335418701171875
4;6025;55.4223808600719;-0.8050537109375;-0.0334381103515625
4;6026;55.4305108600514;-0.80780029296875;-0.0333740234375
4;6027;55.4386408600309;-0.8099365234375;-0.0333038330078125
4;6028;55.4467708600104;-0.81207275390625;-0.0332275390625
4;6029;55.4549008599898;-0.81512451171875;-0.03314208984375
4;6030;55.4630308599693;-0.8172607421875;-0.0330810546875
4;6031;55.4711608599488;-0.8197021484375;-0.0330078125
4;6032;55.4792908599283;-0.82183837890625;-0.03294677734375
4;6033;55.4874208599077;-0.8245849609375;-0.0328643798828125
4;6034;55.4955508598872;-0.82733154296875;-0.0328033447265625
4;6035;55.5036808598667;-0.82916259765625;-0.0327392578125
4;6036;55.5118108598462;-0.83221435546875;-0.0326690673828125
4;6037;55.5199408598256;-0.8343505859375;-0.0325836181640625
4;6038;55.5280708598051;-0.83709716796875;-0.0325103759765625
4;6039;55.5362008597846;-0.83984375;-0.0324493408203125
4;6040;55.544330859764;-0.84197998046875;-0.0323822021484375
4;6041;55.5524608597435;-0.84442138671875;-0.0323150634765625
4;6042;55.560590859723;-0.84686279296875;-0.0322540283203125
4;6043;55.5687208597025;-0.84930419921875;-0.032196044921875
4;6044;55.5768508596819;-0.85205078125;-0.03212890625
4;6045;55.5849808596614;-0.85418701171875;-0.032073974609375
4;6046;55.5931108596409;-0.85662841796875;-0.0320343017578125
4;6047;55.6012408596204;-0.8587646484375;-0.0319549560546875
4;6048;55.6093708595998;-0.86090087890625;-0.03192138671875
4;6049;55.6175008595793;-0.86395263671875;-0.031866455078125
4;6050;55.6256308595588;-0.86639404296875;-0.0318115234375
4;6051;55.6337608595383;-0.8685302734375;-0.0317474365234375
4;6052;55.6418908595177;-0.87066650390625;-0.0316925048828125
4;6053;55.6500208594972;-0.8740234375;-0.0316192626953125
4;6054;55.6581508594767;-0.87554931640625;-0.0315673828125
4;6055;55.6662808594562;-0.8782958984375;-0.0315032958984375
4;6056;55.6744108594356;-0.8807373046875;-0.03145751953125
4;6057;55.6825408594151;-0.88287353515625;-0.0314056396484375
4;6058;55.6906708593946;-0.8856201171875;-0.0313568115234375
4;6059;55.698800859374;-0.8880615234375;-0.0313079833984375
4;6060;55.7069308593535;-0.8905029296875;-0.031243896484375
4;6061;55.715060859333;-0.892333984375;-0.0312225341796875
4;6062;55.7231908593125;-0.8953857421875;-0.031195068359375
4;6063;55.7313208592919;-0.89752197265625;-0.0311767578125
4;6064;55.7394508592714;-0.90057373046875;-0.0311309814453125
4;6065;55.7475808592509;-0.90240478515625;-0.0311126708984375
4;6066;55.7557108592304;-0.90545654296875;-0.0310546875
4;6067;55.7638408592098;-0.9075927734375;-0.0310455322265625
4;6068;55.7719708591893;-0.9100341796875;-0.0309814453125
4;6069;55.7801008591688;-0.9124755859375;-0.0309783935546875
4;6070;55.7882308591483;-0.9149169921875;-0.0309356689453125
4;6071;55.7963608591277;-0.91796875;-0.0308990478515625
4;6072;55.8044908591072;-0.92010498046875;-0.030865478515625
4;6073;55.8126208590867;-0.9222412109375;-0.03082275390625
4;6074;55.8207508590662;-0.92437744140625;-0.0307952880859375
4;6075;55.8288808590456;-0.9271240234375;-0.030780029296875
4;6076;55.8370108590251;-0.92926025390625;-0.030755615234375
4;6077;55.8451408590046;-0.9326171875;-0.0307464599609375
4;6078;55.853270858984;-0.9344482421875;-0.030712890625
4;6079;55.8614008589635;-0.9368896484375;-0.0307159423828125
4;6080;55.869530858943;-0.93902587890625;-0.030694580078125
4;6081;55.8776608589225;-0.94207763671875;-0.0306854248046875
4;6082;55.8857908589019;-0.9442138671875;-0.0306732177734375
4;6083;55.8939208588814;-0.9466552734375;-0.030657958984375
4;6084;55.9020508588609;-0.9490966796875;-0.0306182861328125
4;6085;55.9101808588404;-0.9515380859375;-0.0306243896484375
4;6086;55.9183108588198;-0.9539794921875;-0.03057861328125
4;6087;55.9264408587993;-0.9564208984375;-0.03057861328125
4;6088;55.9345708587788;-0.9588623046875;-0.0305389404296875
4;6089;55.9427008587583;-0.9613037109375;-0.030523681640625
4;6090;55.9508308587377;-0.963134765625;-0.0304962158203125
4;6091;55.9589608587172;-0.966796875;-0.0305023193359375
4;6092;55.9670908586967;-0.96893310546875;-0.03048095703125
4;6093;55.9752208586762;-0.9710693359375;-0.0305084228515625
4;6094;55.9833508586556;-0.97320556640625;-0.0304901123046875
4;6095;55.9914808586351;-0.97625732421875;-0.0304718017578125
4;6096;55.9996108586146;-0.9783935546875;-0.030450439453125
4;6097;56.007740858594;-0.98114013671875;-0.03052978515625
4;6098;56.0158708585735;-0.98297119140625;-0.0305419921875
4;6099;56.024000858553;-0.986328125;-0.0305816650390625
4;6100;56.0321308585325;-0.9881591796875;-0.030572509765625
4;6101;56.0402608585119;-0.9906005859375;-0.0305877685546875
4;6102;56.0483908584914;-0.99273681640625;-0.03060302734375
4;6103;56.0565208584709;-0.99578857421875;-0.030609130859375
4;6104;56.0646508584504;-0.9979248046875;-0.0306243896484375
4;6105;56.0727808584298;-1.00067138671875;-0.0306182861328125
4;6106;56.0809108584093;-1.00250244140625;-0.0306182861328125
4;6107;56.0890408583888;-1.00494384765625;-0.0305999755859375
4;6108;56.0971708583683;-1.00799560546875;-0.0306304931640625
4;6109;56.1053008583477;-1.01043701171875;-0.0306396484375
4;6110;56.1134308583272;-1.0125732421875;-0.030682373046875
4;6111;56.1215608583067;-1.01531982421875;-0.0306732177734375
4;6112;56.1296908582862;-1.0174560546875;-0.030712890625
4;6113;56.1378208582656;-1.0205078125;-0.0307403564453125
4;6114;56.1459508582451;-1.02264404296875;-0.030767822265625
4;6115;56.1540808582246;-1.02447509765625;-0.0308135986328125
4;6116;56.162210858204;-1.02630615234375;-0.0308502197265625
4;6117;56.1703408581835;-1.0296630859375;-0.030889892578125
4;6118;56.178470858163;-1.03179931640625;-0.0309112548828125
4;6119;56.1866008581425;-1.03424072265625;-0.0309478759765625
4;6120;56.1947308581219;-1.036376953125;-0.0309906005859375
4;6121;56.2028608581014;-1.03912353515625;-0.0309844970703125
4;6122;56.2109908580809;-1.04156494140625;-0.031011962890625
4;6123;56.2191208580604;-1.044921875;-0.0310577392578125
4;6124;56.2272508580398;-1.0467529296875;-0.0310821533203125
4;6125;56.2353808580193;-1.0491943359375;-0.0310821533203125
4;6126;56.2435108579988;-1.0516357421875;-0.0311126708984375
4;6127;56.2516408579783;-1.0540771484375;-0.031121826171875
4;6128;56.2597708579577;-1.055908203125;-0.03116455078125
4;6129;56.2679008579372;-1.05865478515625;-0.031182861328125
4;6130;56.2760308579167;-1.0614013671875;-0.03123779296875
4;6131;56.2841608578962;-1.06414794921875;-0.0313079833984375
4;6132;56.2922908578756;-1.06597900390625;-0.0313720703125
4;6133;56.3004208578551;-1.06903076171875;-0.03143310546875
4;6134;56.3085508578346;-1.07086181640625;-0.0315277099609375
4;6135;56.316680857814;-1.07391357421875;-0.031585693359375
4;6136;56.3248108577935;-1.07574462890625;-0.03165283203125
4;6137;56.332940857773;-1.07818603515625;-0.031671142578125
4;6138;56.3410708577525;-1.08062744140625;-0.031719970703125
4;6139;56.3492008577319;-1.0833740234375;-0.0317657470703125
4;6140;56.3573308577114;-1.0858154296875;-0.03184814453125
4;6141;56.3654608576909;-1.08795166015625;-0.0318572998046875
4;6142;56.3735908576704;-1.09039306640625;-0.0319061279296875
4;6143;56.3817208576498;-1.0931396484375;-0.0319549560546875
4;6144;56.3898508576293;-1.094970703125;-0.032012939453125
4;6145;56.3979808576088;-1.0980224609375;-0.0320892333984375
4;6146;56.4061108575883;-1.099853515625;-0.032147216796875
4;6147;56.4142408575677;-1.10260009765625;-0.0322662353515625
4;6148;56.4223708575472;-1.1053466796875;-0.032342529296875
4;6149;56.4305008575267;-1.10748291015625;-0.0323944091796875
4;6150;56.4386308575062;-1.1102294921875;-0.0325042724609375
4;6151;56.4467608574856;-1.11236572265625;-0.0326141357421875
4;6152;56.4548908574651;-1.11541748046875;-0.0326904296875
4;6153;56.4630208574446;-1.1175537109375;-0.0327728271484375
4;6154;56.471150857424;-1.1199951171875;-0.0328155517578125
4;6155;56.4792808574035;-1.12213134765625;-0.032879638671875
4;6156;56.487410857383;-1.12457275390625;-0.0329742431640625
4;6157;56.4955408573625;-1.1273193359375;-0.0330535888671875
4;6158;56.5036708573419;-1.1297607421875;-0.033111572265625
4;6159;56.5118008573214;-1.131591796875;-0.033184814453125
4;6160;56.5199308573009;-1.13433837890625;-0.0332611083984375
4;6161;56.5280608572804;-1.13677978515625;-0.0333465576171875
4;6162;56.5361908572598;-1.1395263671875;-0.03345947265625
4;6163;56.5443208572393;-1.14166259765625;-0.0335723876953125
4;6164;56.5524508572188;-1.14410400390625;-0.0336883544921875
4;6165;56.5605808571983;-1.14715576171875;-0.0337890625
4;6166;56.5687108571777;-1.1492919921875;-0.0339019775390625
4;6167;56.5768408571572;-1.1517333984375;-0.0340484619140625
4;6168;56.5849708571367;-1.153564453125;-0.0341552734375
4;6169;56.5931008571162;-1.1566162109375;-0.034271240234375
4;6170;56.6012308570956;-1.15875244140625;-0.0343719482421875
4;6171;56.6093608570751;-1.160888671875;-0.0344818115234375
4;6172;56.6174908570546;-1.163330078125;-0.0345916748046875
4;6173;56.6256208570341;-1.16668701171875;-0.034735107421875
4;6174;56.6337508570135;-1.1688232421875;-0.034814453125
4;6175;56.641880856993;-1.170654296875;-0.03497314453125
4;6176;56.6500108569725;-1.1737060546875;-0.0350677490234375
4;6177;56.6581408569519;-1.1761474609375;-0.035205078125
4;6178;56.6662708569314;-1.17828369140625;-0.0353302001953125
4;6179;56.6744008569109;-1.180419921875;-0.0354766845703125
4;6180;56.6825308568904;-1.1834716796875;-0.0356170654296875
4;6181;56.6906608568698;-1.18560791015625;-0.0358428955078125
4;6182;56.6987908568493;-1.18804931640625;-0.03599853515625
4;6183;56.7069208568288;-1.1907958984375;-0.0361846923828125
4;6184;56.7150508568083;-1.19293212890625;-0.036309814453125
4;6185;56.7231808567877;-1.1956787109375;-0.0365203857421875
4;6186;56.7313108567672;-1.19781494140625;-0.0366912841796875
4;6187;56.7394408567467;-1.199951171875;-0.0357330322265625
4;6188;56.7475708567262;-1.197509765625;-0.0344451904296875
4;6189;56.7557008567056;-1.195068359375;-0.033551025390625
4;6190;56.7638308566851;-1.192626953125;-0.032861328125
